Algorithm,Runtime,Sharpe,Appx_Ratio,Assets
CVXPY (Exact),0.013347864151000977,0.85382523040079,1.0,10
Simulated Annealing,0.020750045776367188,0.8111339688807504,0.98,10
QAOA,185.55421042442322,0.768442707360711,0.9,10
VQE,0.7862846851348877,0.7257514458406714,0.85,10
CVXPY (Exact),0.009604215621948242,0.5233523341497955,1.0,20
Simulated Annealing,0.047109365463256836,0.49718471744230575,0.98,20
CVXPY (Exact),0.06235504150390625,0.43209333007173156,1.0,30
Simulated Annealing,0.08973574638366699,0.41048866356814495,0.98,30
CVXPY (Exact),0.031503915786743164,0.3761515631069431,1.0,50
Simulated Annealing,0.1875004768371582,0.3573439849515959,0.98,50
CVXPY (Exact),0.03412318229675293,0.2516497693998055,1.0,100
Simulated Annealing,0.6382124423980713,0.2390672809298152,0.98,100
